55027,47044,6,47064,0,63.74298827,23532,32826.72521,46744,320,0,0,0,0,46744,0,46744,46744,0,0,0,0,0,0,0,0,0
35301,30582,6,53618,0,55.95135962,26809,37519.08581,53339,279,0,0,0,0,53339,0,53339,53339,0,0,0,0,0,0,0,0,0
54967,32620,6,54331,0,55.21709521,27165.5,37986.48339,54026,305,0,0,0,0,54026,0,54026,54026,0,0,0,0,0,0,0,0,0
50210,60854,6,3000668,0,0.999777383,1500334,711752.4727,2003619,997049,1500334,711752.4727,2003619,997049,0,0,0,0,0,0,0,0,0,0,0,0,0
48265,40085,6,496,0,4032.258065,496,0,496,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50209,60854,6,3002409,0,0.999197644,1501204.5,706769.4913,2000966,1001443,1501204.5,706769.4913,2000966,1001443,0,0,0,0,0,0,0,0,0,0,0,0,0
43459,443,6,3002148,0,0.999284512,1501074,712134.3104,2004629,997519,1501074,712134.3104,2004629,997519,0,0,0,0,0,0,0,0,0,0,0,0,0
52875,993,6,38594,0,51.82152666,38594,0,38594,38594,38594,0,38594,38594,0,0,0,0,0,0,0,0,0,0,0,0,0
53280,3478,6,80420,0,24.86943546,80420,0,80420,80420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35694,3478,6,80520,0,24.83854943,80520,0,80520,80520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52712,443,6,80468,0,24.85460059,80468,0,80468,80468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39742,3478,6,80407,0,24.87345629,80407,0,80407,80407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47136,3478,6,80395,0,24.87716898,80395,0,80395,80395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55665,443,6,80441,0,24.86294303,80441,0,80441,80441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36678,443,6,80414,0,24.87129107,80414,0,80414,80414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51761,443,6,80389,0,24.87902574,80389,0,80389,80389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34676,3478,6,80337,0,24.89512927,80337,0,80337,80337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38897,443,6,80377,0,24.88274009,80377,0,80377,80377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34332,443,6,80736,0,24.77209671,80736,0,80736,80736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46976,443,6,80373,0,24.88397845,80373,0,80373,80373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56536,3478,6,80411,0,24.87221898,80411,0,80411,80411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47119,443,6,80483,0,24.84996832,80483,0,80483,80483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40944,3478,6,80556,0,24.82744923,80556,0,80556,80556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57629,443,6,80637,0,24.80251001,80637,0,80637,80637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60625,3478,6,80677,0,24.79021282,80677,0,80677,80677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50051,3478,6,80585,0,24.81851461,80585,0,80585,80585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56458,443,6,80574,0,24.82190285,80574,0,80574,80574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42683,3478,6,80548,0,24.82991508,80548,0,80548,80548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36182,443,6,80471,0,24.85367399,80471,0,80471,80471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50040,3478,6,80520,0,24.83854943,80520,0,80520,80520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58950,443,6,80586,0,24.81820664,80586,0,80586,80586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46393,3478,6,89372,0,22.37837354,89372,0,89372,89372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39587,3478,6,80433,0,24.86541594,80433,0,80433,80433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58667,3478,6,80615,0,24.80927867,80615,0,80615,80615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45031,443,6,80456,0,24.85830765,80456,0,80456,80456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37740,443,6,80649,0,24.79881958,80649,0,80649,80649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48050,3478,6,80375,0,24.88335925,80375,0,80375,80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41626,443,6,80391,0,24.87840679,80391,0,80391,80391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60410,3478,6,80423,0,24.86850777,80423,0,80423,80423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46101,443,6,80592,0,24.81635894,80592,0,80592,80592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57436,3478,6,80677,0,24.79021282,80677,0,80677,80677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36036,443,6,80598,0,24.81451153,80598,0,80598,80598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60243,443,6,80524,0,24.83731558,80524,0,80524,80524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36651,3478,6,80602,0,24.81328007,80602,0,80602,80602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33815,3478,6,80554,0,24.82806565,80554,0,80554,80554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34693,443,6,80599,0,24.81420365,80599,0,80599,80599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,22093,0,90.52641108,22093,0,22093,22093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,22386,0,89.34155276,22386,0,22386,22386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,21865,0,91.47038646,21865,0,21865,21865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,22499,0,88.89283968,22499,0,22499,22499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,22379,0,89.36949819,22379,0,22379,22379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,21991,0,90.94629621,21991,0,21991,21991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,22061,0,90.65772177,22061,0,22061,22061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,22451,0,89.08289163,22451,0,22451,22451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,22373,0,89.39346534,22373,0,22373,22373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49813,443,6,22350,0,89.48545861,22350,0,22350,22350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35637,443,6,80604,0,24.81266438,80604,0,80604,80604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43428,3478,6,80788,0,24.7561519,80788,0,80788,80788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46984,3478,6,80723,0,24.77608612,80723,0,80723,80723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42677,443,6,80755,0,24.76626834,80755,0,80755,80755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,3478,6,80754,0,24.76657503,80754,0,80754,80754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38319,3478,6,80763,0,24.76381511,80763,0,80763,80763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36511,3478,6,80743,0,24.7699491,80743,0,80743,80743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42112,443,6,80845,0,24.73869751,80845,0,80845,80845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53693,443,6,80843,0,24.73930953,80843,0,80843,80843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38446,443,6,80827,0,24.74420676,80827,0,80827,80827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57175,3478,6,80775,0,24.76013618,80775,0,80775,80775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53244,443,6,80827,0,24.74420676,80827,0,80827,80827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55129,443,6,80818,0,24.74696231,80818,0,80818,80818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59226,3478,6,80895,0,24.72340689,80895,0,80895,80895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54078,3478,6,80852,0,24.73655568,80852,0,80852,80852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56147,3478,6,80811,0,24.74910594,80811,0,80811,80811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33969,443,6,80896,0,24.72310127,80896,0,80896,80896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46612,443,6,80851,0,24.73686163,80851,0,80851,80851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52167,3478,6,80830,0,24.74328838,80830,0,80830,80830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33403,443,6,80842,0,24.73961555,80842,0,80842,80842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49432,443,6,80826,0,24.7445129,80826,0,80826,80826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47637,3478,6,80865,0,24.73257899,80865,0,80865,80865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52242,3478,6,80865,0,24.73257899,80865,0,80865,80865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43272,443,6,80880,0,24.72799209,80880,0,80880,80880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34823,80,6,5571842,0,0.717895446,1857280.667,3194742.402,5546222,47,2785921,3903655.11,5546222,25620,0,0,0,0,0,0,0,0,0,0,0,0,0
41939,80,6,25332,0,78.95152376,25332,0,25332,25332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42610,80,6,25327,0,78.9671102,25327,0,25327,25327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41939,80,6,26656,0,75.030012,26656,0,26656,26656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42610,80,6,25710,0,77.7907429,25710,0,25710,25710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35773,443,6,8190,0,366.3003663,4095,5741.707063,8155,35,8190,0,8190,8190,0,0,0,0,0,0,0,0,0,0,0,0,0
41939,80,6,25471,0,78.52067057,25471,0,25471,25471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53275,443,6,5691,0,527.1481286,2845.5,3959.090868,5645,46,0,0,0,0,46,0,46,46,0,0,0,0,0,0,0,0,0
35769,443,6,12733,0,235.608262,6366.5,8961.164238,12703,30,12733,0,12733,12733,0,0,0,0,0,0,0,0,0,0,0,0,0
50813,443,6,8893,0,337.3439784,4446.5,6203.447791,8833,60,0,0,0,0,60,0,60,60,0,0,0,0,0,0,0,0,0
35774,443,6,3842,0,780.8433108,1921,2655.89307,3799,43,0,0,0,0,43,0,43,43,0,0,0,0,0,0,0,0,0
35271,443,6,5118,0,586.1664713,2559,3549.676042,5069,49,0,0,0,0,49,0,49,49,0,0,0,0,0,0,0,0,0
34040,443,6,3505,0,855.9201141,1752.5,2411.941231,3458,47,0,0,0,0,47,0,47,47,0,0,0,0,0,0,0,0,0
45373,443,6,283,0,7067.137809,283,0,283,283,283,0,283,283,0,0,0,0,0,0,0,0,0,0,0,0,0
42610,80,6,25515,0,78.38526357,25515,0,25515,25515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35770,443,6,4501,0,666.5185514,2250.5,1875.95429,3577,924,0,0,0,0,924,0,924,924,0,0,0,0,0,0,0,0,0
34065,443,6,5717,0,524.7507434,2858.5,3960.505081,5659,58,0,0,0,0,58,0,58,58,0,0,0,0,0,0,0,0,0
34049,443,6,5060,0,592.8853755,2530,3515.734916,5016,44,0,0,0,0,44,0,44,44,0,0,0,0,0,0,0,0,0
47592,443,6,4605,0,651.465798,2302.5,3198.243971,4564,41,0,0,0,0,41,0,41,41,0,0,0,0,0,0,0,0,0
58514,80,6,4194848,0,0.715162981,2097424,2783319.369,4065528,129320,4194848,0,4194848,4194848,0,0,0,0,0,0,0,0,0,0,0,0,0
58055,80,6,5420097,0,0.553495629,2710048.5,3795772.536,5394065,26032,5420097,0,5420097,5420097,0,0,0,0,0,0,0,0,0,0,0,0,0
55376,12350,6,2482753,0,1.208336069,1241376.5,1500385.13,2302309,180444,0,0,0,0,2302309,0,2302309,2302309,0,0,0,0,0,0,0,0,0
44819,80,6,5195201,0,1.154912004,1039040.2,1688585.565,3959265,38,1731733.667,1975689.898,3959265,191437,1044497,0,1044497,1044497,0,0,0,0,0,0,0,0,0
44818,80,6,5195952,0,1.154745079,1039190.4,1530333.042,3554128,18,1731984,1698244.923,3554128,193314,1448490,0,1448490,1448490,0,0,0,0,0,0,0,0,0
44815,80,6,5198026,0,1.154284338,1039605.2,1605567.312,3758565,32,1732675.333,1831513.666,3758565,194116,1245354,0,1245354,1245354,0,0,0,0,0,0,0,0,0
58078,80,6,5540250,0,0.72198908,1846750,3174419.202,5512218,33,2770125,3877905.11,5512218,28032,0,0,0,0,0,0,0,0,0,0,0,0,0
44401,80,6,5675609,0,0.704770184,1891869.667,3254428.038,5649730,50,2837804.5,3976663.178,5649730,25879,0,0,0,0,0,0,0,0,0,0,0,0,0
34023,80,6,5738009,0,0.697105913,1912669.667,3266505.055,5684378,30,2869004.5,3981539.387,5684378,53631,0,0,0,0,0,0,0,0,0,0,0,0,0
38915,80,6,5789789,0,0.690871464,1929929.667,3319170.055,5762545,34,2894894.5,4055470.229,5762545,27244,0,0,0,0,0,0,0,0,0,0,0,0,0
33092,80,6,5297673,0,0.75504849,1765891,3039441.791,5275513,59,2648836.5,3714681.53,5275513,22160,0,0,0,0,0,0,0,0,0,0,0,0,0
49349,80,6,5086312,0,0.786424427,1695437.333,2902574.389,5046965,57,2543156,3540920.645,5046965,39347,0,0,0,0,0,0,0,0,0,0,0,0,0
38914,80,6,3351404,0,0.895147228,1675702,2333640.468,3325835,25569,3351404,0,3351404,3351404,0,0,0,0,0,0,0,0,0,0,0,0,0
37617,80,6,2515458,0,1.192625756,1257729,1721178.516,2474786,40672,2515458,0,2515458,2515458,0,0,0,0,0,0,0,0,0,0,0,0,0
34024,80,6,3223699,0,0.930607976,1611849.5,2205411.603,3171311,52388,3223699,0,3223699,3223699,0,0,0,0,0,0,0,0,0,0,0,0,0
49348,80,6,2727723,0,1.09981842,1363861.5,1875708.924,2690188,37535,2727723,0,2727723,2727723,0,0,0,0,0,0,0,0,0,0,0,0,0
58077,80,6,3131963,0,0.957865722,1565981.5,2177939.091,3106017,25946,3131963,0,3131963,3131963,0,0,0,0,0,0,0,0,0,0,0,0,0
18420,34575,6,67,0,29850.74627,67,0,67,67,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0
55107,12350,6,127656,0,15.66710535,127656,0,127656,127656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55817,40020,6,31876,0,62.74312963,31876,0,31876,31876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40159,80,6,107873,0,18.54032056,107873,0,107873,107873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42566,80,6,25456,0,78.56693903,25456,0,25456,25456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40159,80,6,106260,0,18.82175795,106260,0,106260,106260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42566,80,6,25992,0,76.94675285,25992,0,25992,25992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40159,80,6,106947,0,18.70085182,106947,0,106947,106947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42566,80,6,25384,0,78.78978884,25384,0,25384,25384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40159,80,6,106861,0,18.71590197,106861,0,106861,106861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42566,80,6,25692,0,77.84524366,25692,0,25692,25692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40159,80,6,106250,0,18.82352941,106250,0,106250,106250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44817,80,6,162167,0,12.3329654,162167,0,162167,162167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45332,443,6,244,0,8196.721311,244,0,244,244,244,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0
37632,80,6,43276,0,69.32248822,21638,30539.94188,43233,43,43276,0,43276,43276,0,0,0,0,0,0,0,0,0,0,0,0,0
34036,443,6,38,0,78947.36842,19,8.485281374,25,13,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0
44814,80,6,178647,0,11.19526217,178647,0,178647,178647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37560,80,6,50518,0,39.58984916,50518,0,50518,50518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34031,443,6,21977,0,91.0042317,21977,0,21977,21977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34032,443,6,778,0,3856.041131,389,528.9158723,763,15,0,0,0,0,15,0,15,15,0,0,0,0,0,0,0,0,0
44816,80,6,176437,0,11.33549086,176437,0,176437,176437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42566,80,6,25449,0,78.58854965,25449,0,25449,25449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58724,80,6,5482355,0,0.547210095,2741177.5,3840883.12,5457092,25263,5482355,0,5482355,5482355,0,0,0,0,0,0,0,0,0,0,0,0,0
33015,443,6,26060,0,76.74597084,26060,0,26060,26060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53933,443,6,25459,0,78.55768098,25459,0,25459,25459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57281,5228,6,38298,0,52.22204815,38298,0,38298,38298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33015,443,6,27120,0,73.74631268,27120,0,27120,27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53933,443,6,25999,0,76.92603562,25999,0,25999,25999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57281,5228,6,38322,0,52.18934294,38322,0,38322,38322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33015,443,6,25835,0,77.41436036,25835,0,25835,25835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53933,443,6,25557,0,78.25644637,25557,0,25557,25557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57281,5228,6,38287,0,52.23705174,38287,0,38287,38287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33015,443,6,26015,0,76.87872381,26015,0,26015,26015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53933,443,6,25307,0,79.02951752,25307,0,25307,25307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33015,443,6,25950,0,77.07129094,25950,0,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53933,443,6,25612,0,78.08839606,25612,0,25612,25612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57281,5228,6,39183,0,51.04254396,39183,0,39183,39183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57281,5228,6,38807,0,51.53709382,38807,0,38807,38807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57281,5228,6,38997,0,51.28599636,38997,0,38997,38997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57281,5228,6,39058,0,51.20589892,39058,0,39058,39058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
